geonameid,name,asciiname,alternatenames,lat,lon,feature_class,feature_code,admin1,admin2,admin3,admin4,provincia_ine,population
3119417,La Milla del Río,La Milla del Rio,"La Milla del Rio,La Milla del Río",42.5712,-5.84522,P,PPL,55,LE,24039,,24,0
3119418,La Milla del Páramo,La Milla del Paramo,"La Milla del Paramo,La Milla del Páramo",42.46736,-5.79988,P,PPL,55,LE,24026,,24,0
3119419,La Miliana,La Miliana,La Miliana,40.63333,0.41667,P,PPL,56,T,43156,,43,38
3119420,La Milana,La Milana,La Milana,41.49783,-2.47824,P,PPL,55,SO,42204,,42,0
3119421,La Mierla,La Mierla,La Mierla,40.93518,-3.23277,P,PPL,54,GU,19182,,19,27
3119422,Lamiana,Lamiana,Lamiana,42.58393,0.16997,P,PPL,52,HU,22227,,22,0
3119423,La Miana,La Miana,La Miana,42.18133,2.62898,P,PPL,56,GI,17162,,17,0
3119424,A Mezquita,A Mezquita,,42.01314,-7.04675,P,PPL,58,OR,32048,,32,0
3119425,L'Ametlla de Merola,L'Ametlla de Merola,"Ametlla de Merola,L'Ametlla de Merola,La Ametlla de Merola",41.83333,1.88333,P,PPL,56,B,08018,,08,0
3119426,La Mesa,La Mesa,La Mesa,43.22023,-6.80239,P,PPL,34,O,33027,,33,0
3119427,La Mercadera,La Mercadera,La Mercadera,41.65335,-2.87345,P,PPL,55,SO,42158,,42,0
3119428,A Merca,A Merca,,42.22261,-7.90492,P,PPL,58,OR,32047,,32,0
3119429,La Melgosa,La Melgosa,La Melgosa,40.03333,-2.08333,P,PPL,54,CU,16078,,16,0
3119430,Lamela,Lamela,,42.93341,-7.68494,P,PPL,58,LU,27023,,27,0
3119431,Lamela,Lamela,"Lamela,San Miguel",42.73333,-8.31667,P,PPL,58,PO,36052,,36,0
3119433,A Medorra,A Medorra,,42.31667,-7.46667,P,PPL,58,OR,32049,,32,0
3119434,Lamedo,Lamedo,Lamedo,43.10872,-4.49611,P,PPL,39,S,39013,,39,0
3119438,La Maya,La Maya,La Maya,40.68711,-5.61307,P,PPL,55,SA,37188,,37,256
3119439,La Matosa,La Matosa,"La Matosa,Matosa",43.31756,-5.26209,P,PPL,34,O,33049,,33,0
3119440,La Matilla,La Matilla,La Matilla,41.19115,-3.79436,P,PPL,55,SG,40125,,40,114
3119441,La Matanza,La Matanza,,43.24483,-3.26457,P,PPL,39,S,39101,,39,0
3119442,La Mata de Morella,La Mata de Morella,,40.6165,-0.27983,P,PPL,60,CS,12075,,12,0
3119443,La Mata de Monteagudo,La Mata de Monteagudo,La Mata de Monteagudo,42.83847,-5.04758,P,PPL,55,LE,24183,,24,0
3119444,La Mata del Páramo,La Mata del Paramo,La Mata,42.42358,-5.74302,P,PPL,55,LE,24150,,24,0
3119445,La Mata de los Olmos,La Mata de los Olmos,La Mata de los Olmos,40.86592,-0.52116,P,PPL,52,TE,44146,,44,262
3119446,La Mata de Ledesma,La Mata de Ledesma,La Mata de Ledesma,41.00054,-5.97101,P,PPL,55,SA,37186,,37,131
3119447,La Mata de la Riba,La Mata de la Riba,,42.85281,-5.3409,P,PPL,55,LE,24199,,24,0
3119448,La Mata de la Bérbula,La Mata de la Berbula,"La Mata de la Berbula,La Mata de la Bérbula",42.86653,-5.40955,P,PPL,55,LE,24179,,24,0
3119449,La Mata de Curueño,La Mata de Curueno,"La Mata de Curueno,La Mata de Curueño",42.77813,-5.41172,P,PPL,55,LE,24151,,24,0
3119450,La Mata de Armuña,La Mata de Armuna,"La Mata de Armuna,La Mata de Armuña",41.06673,-5.64415,P,PPL,55,SA,37185,,37,0
3119451,La Mata,La Mata,,43.54073,-6.56137,P,PPL,34,O,33034,,33,0
3119452,La Mata,La Mata,"La Mata,Santa Eulalia",43.38333,-6.05,P,PPL,34,O,33026,,33,1
3119453,Lamata,Lamata,Lamata,42.2789,0.1773,P,PPL,52,HU,22002,,22,0
3119454,La Mata,La Mata,,41.11076,-3.72237,P,PPL,55,SG,40020,,40,0
3119455,La Mata,La Mata,,41.09072,-3.88633,P,PPL,55,SG,40188,,40,0
3119456,Lamastredo,Lamastredo,"Lamastredo,Lamentredo",43.16189,-9.14618,P,PPL,58,C,15016,,15,0
3119458,la Masó,la Maso,"La Maso,La Masó,Maso,Masó,la Maso,la Masó",41.23333,1.21667,P,PPL,56,T,43080,,43,288
3119459,Lamas de Moreira,Lamas de Moreira,Lamas de Moreira,43.05959,-7.07561,P,PPL,58,LU,27018,,27,0
3119460,Lamas de Campos,Lamas de Campos,,43.18884,-7.00447,P,PPL,58,LU,27018,,27,0
3119461,Lamasapín,Lamasapin,"Lamasapin,Lamasapín",42.92507,-8.95071,P,PPL,58,C,15045,,15,0
3119462,La Masanti,La Masanti,La Masanti,43.39679,-5.57049,P,PPL,34,O,33065,,33,0
3119463,La Masadera,La Masadera,,41.83483,-0.04463,P,PPL,52,HU,22213,,22,0
3119464,La Masada,La Masada,"Caserio La Masada,Caserío La Masada,La Masada",40.19608,-0.44448,P,PPL,60,CS,12130,,12,0
3119467,Lamas,Lamas,"Lamas,San Julian,San Julián",43.55,-8.03333,P,PPL,58,C,15076,,15,0
3119468,Lamas,Lamas,,43.36685,-7.28282,P,PPL,58,LU,27054,,27,0
3119469,Lamas,Lamas,"Lamas,San Martin,San Martín",43.18333,-7.55,P,PPL,58,LU,27015,,27,0
3119470,Lamas,Lamas,,43.18614,-7.19864,P,PPL,58,LU,27053,,27,0
3119471,Lamas,Lamas,,43.13365,-8.93349,P,PPL,58,C,15093,,15,0
3119472,Lamas,Lamas,,43.04879,-7.79907,P,PPL,58,LU,27020,,27,0
3119473,Lamas,Lamas,,42.946,-7.62596,P,PPL,58,LU,27028,,27,0
3119474,Lamas,Lamas,"Lamas,Santa Maria,Santa María",42.85,-8.45,P,PPL,58,C,15012,,15,104
3119475,Lamas,Lamas,"Lamas,San Julian,San Julián",42.83061,-7.03167,P,PPL,58,LU,27012,,27,0
3119476,Lamas,Lamas,,42.75627,-7.18267,P,PPL,58,LU,27062,,27,0
3119477,Lamas,Lamas,,42.68229,-8.4035,P,PPL,58,PO,36017,,36,18
3119478,Lamas,Lamas,"Lamas,Santa Cruz",42.6,-8.58333,P,PPL,58,PO,36032,,36,0
3119479,Lamas,Lamas,,42.47188,-8.03261,P,PPL,58,OR,32076,,32,0
3119480,Lamas,Lamas,"Lamas,Santa Maria,Santa María",42.38226,-8.17811,P,PPL,58,OR,32040,,32,0
3119482,A Mariña,A Marina,San Jorge,43.51667,-8.3,P,PPL,58,C,15036,,15,0
3119483,La Marina,La Marina,,41.15029,1.41775,P,PPL,56,T,43153,,43,0
3119484,La Marea,La Marea,La Marea,43.27441,-5.42194,P,PPL,34,O,33049,,33,0
3119485,La Marañosa,La Maranosa,"Barrio La Maranosa,Barrio La Marañosa,La Maranosa,La Marañosa,Maranosa,Maranosa de Santa Barbara,Marañosa",40.2743,-3.5886,P,PPL,29,M,28132,,28,0
3119486,La Manzanera,La Manzanera,"Caserio La Manzanera,Caserío La Manzanera,La Manzanera",40.17904,-0.39379,P,PPL,60,CS,12130,,12,0
3119487,La Mambla,La Mambla,La Mambla,42.07427,2.24108,P,PPL,56,B,08150,,08,0
3119488,Lamamá,Lamama,"Lamama,Lamamá,San Ciprian,San Ciprián,Villarino de Lamama,Villarino de Lamamá",42.2,-7.65,P,PPL,58,OR,32007,,32,0
3119489,La Maluenga,La Maluenga,La Maluenga,42.49995,-6.28443,P,PPL,55,LE,24152,,24,0
3119490,Lamalonga,Lamalonga,,42.27909,-6.9646,P,PPL,58,OR,32083,,32,0
3119491,La Mallona,La Mallona,La Mallona,41.71455,-2.71836,P,PPL,55,SO,42095,,42,0
3119492,La Malladina,La Malladina,"La Halladina,La Malladina",42.63418,-6.63474,P,PPL,55,LE,24027,,24,0
3119495,La Majua,La Majua,La Majua,42.98048,-6.02484,P,PPL,55,LE,24145,,24,0
3119496,La Majadilla,La Majadilla,"Caserio La Majadilla,Caserío La Majadilla,La Majadilla",40.37669,-4.76133,P,PPL,55,AV,05041,,05,0
3119497,Lamaigrexa,Lamaigrexa,,42.56029,-7.36685,P,PPL,58,LU,27047,,27,0
3119498,Lamagrande,Lamagrande,Lamagrande,42.68446,-6.91024,P,PPL,55,LE,24009,,24,0
3119500,La Magdalena,La Magdalena,,43.46676,-5.39057,P,PPL,34,O,33076,,33,0
3119501,La Magdalena,La Magdalena,La Magdalena,43.35403,-3.33508,P,PPL,39,S,39030,,39,0
3119502,A Madalena,A Madalena,,41.9181,-7.58566,P,PPL,58,OR,32050,,32,0
3119503,La Magdalena,La Magdalena,"Barrio La Magdalena,La Magdalena",40.44714,-5.5386,P,PPL,55,SA,37319,,37,0
3119504,Lamadrid,Lamadrid,Lamadrid,43.35385,-4.3632,P,PPL,39,S,39091,,39,0
3119505,La Madrera,La Madrera,,43.43815,-5.4027,P,PPL,34,O,33076,,33,0
3119506,Lama da Vila,Lama da Vila,"Lama da Vila,Lama de Vila",42.82666,-7.10032,P,PPL,58,LU,27037,,27,0
3119507,Lama,Lama,Lama,42.82836,-7.33702,P,PPL,58,LU,27026,,27,0
3119508,As Lamas,As Lamas,"As Lamas,Lama,Lamas",42.5,-7.88333,P,PPL,58,LU,27009,,27,0
3119509,Lama,Lama,"Lama,San Salvador",42.4,-8.43333,P,PPL,58,PO,36025,,36,2864
3119510,La Lurda,La Lurda,La Lurda,40.84886,-5.41991,P,PPL,55,SA,37148,,37,0
3119511,Alueza,Alueza,"Alueza,La Lueza",42.38518,0.27912,P,PPL,52,HU,22113,,22,0
3119512,Lalueza,Lalueza,Lalueza,41.83967,-0.25493,P,PPLA3,52,HU,22136,,22,0
3119513,Laluenga,Laluenga,Laluenga,42.00703,-0.04715,P,PPLA3,52,HU,22135,,22,246
3119514,La Losilla y San Adrián,La Losilla y San Adrian,,42.83738,-5.31665,P,PPL,55,LE,24199,,24,0
3119515,La Losilla,La Losilla,La Losilla,41.8726,-2.27853,P,PPL,55,SO,42106,,42,16
3119516,La Losa,La Losa,La Losa,40.8536,-4.16387,P,PPL,55,SG,40113,,40,470
3119518,La Longa,La Longa,La Longa,43.27183,-5.74112,P,PPL,34,O,33037,,33,0
3119519,La Lombana,La Lombana,,43.34441,-3.69982,P,PPL,39,S,39064,,39,0
3119520,La Lomba,La Lomba,La Lomba,43.01132,-4.28778,P,PPL,39,S,39032,,39,0
3119521,La Loma,La Loma,La Loma,42.93834,-4.20481,P,PPL,39,S,39092,,39,0
3119522,La Loma,La Loma,La Loma,40.88034,-2.27755,P,PPL,54,GU,19235,,19,0
3119523,La Lobera,La Lobera,"Caserio La Lobera,Caserío La Lobera,La Lobera",40.38854,-4.66747,P,PPL,55,AV,05163,,05,0
3119524,La Lloraza,La Lloraza,"La Lloraza,Santa Eulalia de la Lloraza",43.52949,-5.44696,P,PPL,34,O,33076,,33,0
3119525,La Llobeta,La Llobeta,La Llobeta,41.77336,2.24739,P,PPLX,56,B,08026,,08,0
3119526,La Llera,La Llera,La Llera,43.48119,-5.34419,P,PPL,34,O,33019,,33,0
3119527,La Llaneza,La Llaneza,,43.36667,-6.41667,P,PPL,34,O,33073,,33,9
3119528,La Llamera,La Llamera,,43.08589,-6.18857,P,PPL,34,O,33068,,33,0
3119529,La Llama,La Llama,,43.27766,-6.48474,P,PPL,34,O,33073,,33,0
3119530,La Llama,La Llama,,42.76667,-5.03333,P,PPL,55,LE,24118,,24,0
3119531,La Llagosta,La Llagosta,La Llagosta,41.51435,2.19297,P,PPL,56,B,08125,,08,13820
3119532,La Llacuna,La Llacuna,"La Llacuna,Llacuna",41.47145,1.53241,P,PPL,56,B,08104,,08,873
3119533,La Llàcua,La Llacua,"Caserio La Llacua,Caserio Llacova,Caserío La Llácua,Caserío Llácova,La Llacua",40.50088,-0.05493,P,PPL,60,CS,12014,,12,0
3119534,La Linde,La Linde,La Linde,43.06298,-6.50755,P,PPL,34,O,33011,,33,0
3119535,Lalín,Lalin,36024,42.71667,-8.11667,A,ADM3,58,PO,36024,,36,20409
3119536,Lalín,Lalin,"Lalin,Lalín,Лалин",42.66085,-8.11285,P,PPL,58,PO,36024,,36,20158
3119540,La Lecina,La Lecina,La Lecina,42.3737,0.03841,P,PPL,52,HU,22907,,22,0
3119541,La Lastrilla,La Lastrilla,La Lastrilla,40.96817,-4.10468,P,PPL,55,SG,40112,,40,2359
3119542,La Lastra del Cano,La Lastra del Cano,La Lastra del Cano,40.35398,-5.40669,P,PPL,55,AV,05904,,05,0
3119543,La Lastra,La Lastra,,43.15036,-4.38171,P,PPL,39,S,39089,,39,0
3119544,La Lastra,La Lastra,La Lastra,42.91506,-4.66978,P,PPL,55,P,34185,,34,0
3119545,Lalastra,Lalastra,Lalastra,42.87555,-3.23101,P,PPL,59,VI,01055,,01,0
3119546,La Lastra,La Lastra,La Lastra,40.41697,-5.35852,P,PPL,55,AV,05228,,05,0
3119547,La Langa,La Langa,"La Langa,Langa",40.08996,-2.65983,P,PPL,54,CU,16112,,16,0
3119549,A Lama,A Lama,,42.31667,-7.25,P,PPL,58,OR,32063,,32,0
3119551,La Laguna,La Laguna,,42.70143,-7.01979,P,PPL,55,LE,24198,,24,0
3119552,La Laguna,La Laguna,La Laguna,42.05538,-2.42424,P,PPL,55,SO,42209,,42,0
3119559,la Jonquera,la Jonquera,la Jonquera,42.41728,2.87363,P,PPLA3,56,GI,17086,,17,0
3119560,La Juncar,La Juncar,La Juncar,43.22551,-5.86387,P,PPL,34,O,33058,,33,0
3119561,La Joyosa,La Joyosa,La Joyosa,41.74449,-1.07463,P,PPL,52,Z,50132,,50,0
3119563,Lajosa,Lajosa,,42.95,-7.48333,P,PPL,58,LU,27014,,27,0
3119564,Lajo,Lajo,,42.96667,-6.86667,P,PPL,58,LU,27034,,27,0
3119565,Lajes,Lajes,,42.86442,-7.29161,P,PPL,58,LU,27901,,27,0
3119566,Laje,Laje,"Laje,Santiago",42.78333,-7.56667,P,PPL,58,LU,27042,,27,0
3119567,Laje,Laje,"Laje,San Juan",42.61667,-7.83333,P,PPL,58,LU,27016,,27,0
3119568,Laxe,Laxe,"San Felix,San Félix",42.61123,-7.68648,P,PPL,58,LU,27058,,27,0
3119569,Laxe,Laxe,"San Martin,San Martín",42.60006,-8.55425,P,PPL,58,PO,36032,,36,0
3119570,Laje,Laje,"Laje,San Jose,San José",42.35,-8.38333,P,PPL,58,PO,36019,,36,0
3119571,Lajas,Lajas,,42.4088,-8.14532,P,PPL,58,OR,32013,,32,0
3119572,Laiz de las Arrimadas,Laiz de las Arrimadas,Laiz de las Arrimadas,42.81571,-5.31789,P,PPL,55,LE,24068,,24,0
3119573,La Izara,La Izara,"Izara,La Izara",42.9762,-4.18723,P,PPL,39,S,39032,,39,0
3119576,La Isla,La Isla,,43.48089,-5.22786,P,PPL,34,O,33019,,33,0
3119577,Laiseca,Laiseca,,43.23782,-3.268,P,PPL,39,S,39101,,39,0
3119578,Laiseca,Laiseca,,43.23333,-3.21667,P,PPL,59,BI,48008,,48,0
3119579,La Isabela,La Isabela,,40.43333,-2.68333,P,PPL,54,CU,16051,,16,0
3119581,Laiño,Laino,"Laino,Laiño,San Julian,San Julián",42.73333,-8.71667,P,PPL,58,C,15033,,15,0
3119582,Laiño,Laino,"Laino,Laiño,San Juan",42.71667,-8.71667,P,PPL,58,PO,36056,,36,0
3119583,La Infiesta,La Infiesta,,43.4048,-5.31738,P,PPL,34,O,33049,,33,0
3119584,La Iglesuela del Cid,La Iglesuela del Cid,"Iglesuela del Cid,La Iglesuela",40.48312,-0.31938,P,PPLA3,52,TE,44126,,44,513
3119585,La Iglesuela del Tiétar,La Iglesuela del Tietar,La Iglesuela,40.23277,-4.75162,P,PPL,54,TO,45079,,45,435
3119586,Polanco,Polanco,,43.38524,-4.01642,P,PPLA3,39,S,39054,,39,1000
3119587,La Iglesia,La Iglesia,La Iglesia,43.27237,-3.25688,P,PPL,59,BI,48087,,48,0
3119588,A Igrexa,A Igrexa,,42.92278,-8.88622,P,PPL,58,C,15056,,15,0
3119589,Huerta del Obispo,Huerta del Obispo,"Barrio La Huerta del Obispo,Huerta del Obispo,La Huerta del Obispo",40.46216,-3.7053,P,PPLX,29,M,28079,6,28,0
3119590,La Huérfana,La Huerfana,"La Huerfana,La Huérfana",41.07164,-6.09061,P,PPL,55,SA,37150,,37,0
3119591,La Huerce,La Huerce,La Huerce,41.15,-3.16667,P,PPL,54,GU,19146,,19,46
3119592,La Huelga,La Huelga,,43.4391,-5.53655,P,PPL,34,O,33076,,33,0
3119593,La Hoz de La Vieja,La Hoz de La Vieja,La Hoz de La Vieja,40.92391,-0.84299,P,PPL,52,TE,44124,,44,106
3119594,La Hoz de Abiada,La Hoz de Abiada,"Hoz de Abiada,La Hoz de Abiada",43.01873,-4.28178,P,PPL,39,S,39032,,39,0
3119595,Lahoz,Lahoz,Lahoz,42.88345,-3.24234,P,PPL,59,VI,01055,,01,0
3119596,La Hoya,La Hoya,"Caserio La Hoya,Caserío La Hoya,La Hoya",40.66667,-0.46667,P,PPL,52,TE,44260,,44,0
3119597,La Hoya,La Hoya,,40.57002,-4.23429,P,PPL,29,M,28135,,28,0
3119598,La Hoya,La Hoya,La Hoya,40.40723,-5.69884,P,PPL,55,SA,37163,,37,32
3119599,La Hortezuela de Océn,La Hortezuela de Ocen,"La Hortezuela de Ocen,La Hortezuela de Océn",40.95203,-2.41645,P,PPL,54,GU,19011,,19,77
3119600,La Horra,La Horra,La Horra,41.74139,-3.8756,P,PPL,55,BU,09168,,09,406
3119601,La Horcajada,La Horcajada,"La Horcajada,La Orkakhada,La-Orkakhada,la ao er ka ha da,la awrkakhada,la hrkakhada,Ла Оркахада,Ла-Оркахада,لا أوركاخادا,لا هرکاخادا,拉奥尔卡哈达",40.43674,-5.46615,P,PPL,55,AV,05097,,05,678
3119602,La Horcajada,La Horcajada,"Caserio La Horcajada,Caserío La Horcajada,La Horcajada",40.41202,-6.20222,P,PPL,57,CC,10135,,10,0
3119603,La Hiruela,La Hiruela,La Hiruela,41.07787,-3.4549,P,PPL,29,M,28069,,28,74
3119604,La Hinojosa,La Hinojosa,La Hinojosa,41.8006,-3.26444,P,PPL,55,SO,42080,,42,0
3119605,La Hiniesta,La Hiniesta,La Hiniesta,41.55241,-5.79885,P,PPL,55,ZA,49095,,49,356
3119606,La Hija de Dios,La Hija de Dios,La Hija de Dios,40.53013,-4.96734,P,PPL,55,AV,05096,,05,95
3119607,La Higuera,La Higuera,La Higuera,41.01624,-4.08091,P,PPL,55,SG,40077,,40,0
3119608,La Higuera,La Higuera,"Caserio La Higuera,Caserío La Higuera,La Higuera",40.18773,-4.99548,P,PPL,55,AV,05132,,05,0
3119609,La Higuera,La Higuera,"Caserio La Higuera,Caserío La Higuera,La Higuera",40.01667,-1.01667,P,PPL,52,TE,44026,,44,0
3119610,La Herrería,La Herreria,,43.28246,-4.4353,P,PPL,39,S,39063,,39,0
3119611,Herrera,Herrera,"Herrera,La Herrera",43.20361,-3.16497,P,PPL,59,BI,48096,,48,0
3119612,La Herrera,La Herrera,,42.83333,-5.16667,P,PPL,55,LE,24137,,24,0
3119613,La Herrán,La Herran,"La Herran,La Herrán",43.35541,-3.77642,P,PPL,39,S,39037,,39,0
3119614,La Hermida,La Hermida,La Hermida,43.25521,-4.61413,P,PPL,39,S,39049,,39,0
3119615,La Herguijuela,La Herguijuela,La Herguijuela,40.39524,-5.25458,P,PPL,55,AV,05901,,05,0
3119616,La Haya,La Haya,,42.9089,-4.15653,P,PPL,39,S,39092,,39,0
3119617,La Gurueba,La Gurueba,"Gurueba,La Gurueba",43.16908,-3.8428,P,PPL,39,S,39097,,39,0
3119618,Lagunilla del Jubera,Lagunilla del Jubera,Lagunilla del Jubera,42.33414,-2.32117,P,PPLA3,27,LO,26083,,26,575
3119620,Lagunilla de la Vega,Lagunilla de la Vega,"Lagunilla,Lagunilla de la Vega",42.43816,-4.75458,P,PPL,55,P,34038,,34,0
3119622,Lagunilla,Lagunilla,Lagunilla,40.32491,-5.97132,P,PPLA3,55,SA,37168,,37,557
3119623,Lagunaseca,Lagunaseca,Lagunaseca,40.531,-2.01956,P,PPLA3,54,CU,16116,,16,130
3119624,Lagunas de Somoza,Lagunas de Somoza,"Laguna de Somoza,Lagunas,Lagunas de Somoza",42.38087,-6.19252,P,PPL,55,LE,24185,,24,0
3119626,Lagunarrota,Lagunarrota,Lagunarrota,41.92597,-0.00999,P,PPL,52,HU,22174,,22,0
3119627,Laguna-Rodrigo,Laguna-Rodrigo,Laguna-Rodrigo,40.97953,-4.45835,P,PPL,55,SG,40185,,40,0
3119629,Laguna de Negrillos,Laguna de Negrillos,"Laguna de Negrillos,Laguna-de-Negril'jos,Laguna-de-Negril'os,la gu na de nei ge li e si,Лагуна-де-Негрильос,Лагуна-де-Негрільйос,拉古纳德内格里略斯",42.23889,-5.66066,P,PPLA3,55,LE,24088,,24,1340
3119630,Laguna del Marquesado,Laguna del Marquesado,"La Laguna del Marquesado,Laguna del Marquesado",40.17749,-1.67167,P,PPLA3,54,CU,16115,,16,74
3119631,Laguna de Duero,Laguna de Duero,"Laguna de Duero,Laguna-de-Duehro,Лагуна-де-Дуэро",41.58151,-4.72332,P,PPLA3,55,VA,47076,,47,21762
3119632,Laguna de Contreras,Laguna de Contreras,Laguna de Contreras,41.49513,-4.02874,P,PPLA3,55,SG,40108,,40,154
3119633,Laguna de Cameros,Laguna de Cameros,Laguna de Cameros,42.17455,-2.54282,P,PPLA3,27,LO,26082,,26,163
3119634,Laguna Dalga,Laguna Dalga,Laguna Dalga,42.33192,-5.7522,P,PPLA3,55,LE,24087,,24,845
3119636,Laguna,Laguna,,42.79917,-7.07056,P,PPL,58,LU,27037,,27,0
3119637,Laguillos,Laguillos,Laguillos,42.92352,-4.01412,P,PPL,39,S,39093,,39,0
3119638,Lagueruela,Lagueruela,Lagueruela,41.0425,-1.19283,P,PPLA3,52,TE,44132,,44,54
3119639,Lagüelles,Lagueelles,,42.9,-5.91667,P,PPL,55,LE,24164,,24,0
3119640,Lagüeiro,Lagueiro,"Lagueiro,Lagüeiro",43.01667,-6.86667,P,PPL,34,O,33028,,33,0
3119641,A Gudiña,A Gudina,"La Gudina,La Gudiña,San Martin y San Pedro de La Gudina,San Martín y San Pedro de La Gudiña",42.06103,-7.13875,P,PPL,58,OR,32034,,32,0
3119642,Laguarta,Laguarta,Laguarta,42.41346,-0.11808,P,PPL,52,HU,22199,,22,0
3119643,La Guareña,La Guarena,"Caserio La Guarena,Caserío La Guarena,La Guarena,La Guareña",41.2008,-5.29718,P,PPLQ,55,VA,47167,,47,0
3119644,La Guardiola,La Guardiola,"Guardiola,La Guardiola",41.41453,1.65057,P,PPL,56,B,08085,,08,0
3119645,Laguardia,Laguardia,"Biasteri,Guardia,La Gardia,Laguardia,Laguardija,Lagvardija,la gua er di ya,laghwardya,lagwardya,Ла Гардиа,Лагвардија,Лагуардія,لاغوارديا,لاگواردیا,拉瓜尔迪亚",42.55461,-2.58528,P,PPLA3,59,VI,01031,,01,1498
3119646,A Guarda,A Guarda,"A Guarda,La Guardia",41.90131,-8.87423,P,PPLA3,58,PO,36023,,36,0
3119647,La Guàrdia,La Guardia,,41.72105,1.05601,P,PPL,56,L,25225,,25,0
3119649,La Granja de San Vicente,La Granja de San Vicente,La Granja de San Vicente,42.60943,-6.29212,P,PPL,55,LE,24170,,24,0
3119650,La Granja,La Granja,"Caserio La Granja,Caserío La Granja,Casilla de la Granja,La Granja",40.97688,-5.61915,P,PPL,55,SA,37067,,37,0
3119651,La Granja,La Granja,"Caserio La Granja,Caserío La Granja,La Granja",40.88677,-5.43763,P,PPL,55,SA,37148,,37,0
3119652,La Granja,La Granja,La Granja,40.23935,-5.99481,P,PPL,57,CC,10086,,10,0
3119653,La Granja,La Granja,"Caserio de la Granja,Caserío de la Granja,Colonia la Granja,La Granja",40.15566,-6.88673,P,PPL,57,CC,10205,,10,0
3119654,La Grandera,La Grandera,"Grandera,La Grandera",43.25,-6.76667,P,PPL,34,O,33001,,33,0
3119655,La Granada,La Granada,La Granada,41.37816,1.71902,P,PPL,56,B,08305,,08,1566
3119656,A Graña,A Grana,"La Grana,La Graña",43.48333,-8.26667,P,PPL,58,C,15036,,15,0
3119657,A Graña,A Grana,"La Grana,La Graña",42.16258,-7.73884,P,PPL,58,OR,32036,,32,0
3119658,Lagrán,Lagran,"Lagran,Lagrán",42.62625,-2.58385,P,PPLA3,59,VI,01030,,01,197
3119659,Lagostelle,Lagostelle,"Lagostelle,Santa Marina",43.18333,-7.95,P,PPL,58,C,15032,,15,0
3119660,Lagostelle,Lagostelle,"Lagostelle,San Juan",43.18333,-7.9,P,PPL,58,LU,27022,,27,0
3119662,Lagos,Lagos,,42.81667,-7.3,P,PPL,58,LU,27026,,27,5
3119663,Lago de Carucedo,Lago de Carucedo,Lago de Carucedo,42.49333,-6.78884,P,PPL,55,LE,24041,,24,0
3119665,Lagoa,Lagoa,"Lagoa,San Vicente",43.51667,-7.45,P,PPL,58,LU,27002,,27,0
3119666,Lagoa,Lagoa,"Lagoa,San Juan",43.33333,-7.4,P,PPL,58,LU,27044,,27,0
3119667,Lagoa,Lagoa,,42.98877,-9.22294,P,PPL,58,C,15023,,15,0
3119671,Lago,Lago,"Lago,Santa Eulalia",43.7,-7.48333,P,PPL,58,LU,27025,,27,0
3119672,Lago,Lago,"Lago,Santiago",43.6,-8.16667,P,PPL,58,C,15087,,15,0
3119673,Lago,Lago,Lago,43.50448,-6.46648,P,PPL,34,O,33034,,33,0
3119674,Lago,Lago,,43.3346,-5.18545,P,PPL,34,O,33045,,33,0
3119675,Lago,Lago,Lago,43.25333,-6.73224,P,PPL,34,O,33001,,33,0
3119676,Lago,Lago,,42.96221,-8.97432,P,PPL,58,C,15045,,15,0
3119677,Lago,Lago,,42.91667,-7.15,P,PPL,58,LU,27006,,27,0
3119678,Lago,Lago,,42.78704,-5.91757,P,PPL,55,LE,24167,,24,0
3119679,Lago,Lago,"Lago,San Martin,San Martín",42.4,-8.05,P,PPL,58,OR,32045,,32,0
3119680,Glorieta,Glorieta,Glorieta,41.51997,1.20442,P,PPL,56,T,43101,43061,43,0
3119681,La Gloria,La Gloria,"Caserio La Gloria,Caserío La Gloria,La Gloria",40.38449,-5.80967,P,PPL,55,SA,37046,,37,0
3119682,La Gleva,La Gleva,La Gleva,42,2.25,P,PPL,56,B,08117,,08,0
3119683,La Ginebrosa,La Ginebrosa,"La Ginebrosa,la Ginebrosa",40.86991,-0.13525,P,PPLA3,52,TE,44118,,44,236
3119687,Laxe,Laxe,,43.22019,-9.0063,P,PPLA3,58,C,15040,,15,2883
3119688,Lagata,Lagata,Lagata,41.2397,-0.80487,P,PPLA3,52,Z,50133,,50,124
3119689,Lagartos,Lagartos,,42.40578,-4.90454,P,PPLA3,55,P,34091,,34,136
3119690,Lagartones,Lagartones,"Lagartones,San Esteban",42.69303,-8.44809,P,PPL,58,PO,36017,,36,0
3119691,Lagarteira,Lagarteira,,42.9649,-9.19197,P,PPL,58,C,15023,,15,0
3119693,La Garrofera,La Garrofera,"Caserio La Garrofera,Caserío La Garrofera,La Garrofera",40.24891,-0.19831,P,PPL,60,CS,12001,,12,0
3119694,la Garriga,la Garriga,la Garriga,41.68333,2.28333,P,PPL,56,B,08088,,08,14991
3119696,La Garganta,La Garganta,La Garganta,40.32888,-5.82321,P,PPL,57,CC,10078,,10,562
3119697,Lagarejos de la Carballeda,Lagarejos de la Carballeda,Lagarejos de la Carballeda,42.05327,-6.44494,P,PPL,55,ZA,49017,,49,0
3119699,La Gallega,La Gallega,La Gallega,41.89861,-3.26406,P,PPL,55,BU,09144,,09,86
3119700,La Galguera,La Galguera,La Galguera,43.39975,-4.74887,P,PPL,34,O,33036,,33,0
